inodoro;watercloset;woterklazet
inofensivo;harmless;harmanik
inofensivo;inoffensive;inefensiv
inolvidable;unforgettable;anfergetebel
inoperante;inoperative;inaperetiv
inoportuno;ill-timed;iltaimd
inoportuno;inappropriate;ineproupriet
inoportuno;unseasonable;ansizenebel
inorgánico;inorganic;inorgaenik
inorgánico;nonorganic;nonorgaenik
inoxidable;rustproof;rastpruf
inquietante;disquieting;diskwaietin
inquietar;disquiet;diskwaiet
inquieto;fidgety;fidzeti
inquieto;restive;restiv
inquieto;restless;restles
inquieto;uneasy;anizi
inquietud;restlessness;restlesnes
inquilino;lodger;ladzer
inquilino;tenant;tenent
inquisición;inquisition;inkezisen
inquisitivo;inquisitive;inkizetiv
inquisitivo;questioning;kwestin
insaciable;insatiable;inseisebel
insaciable;unquenchable;ankwentsebel
insatisfacción;dissatisfaction;dissaetesfaeksen
insatisfactorio;unsatisfactory;ansaetesfaekteri
inscribir;inscribe;inskraib
inscripción;enrollment;inroulment
insecticida;insecticide;insektesaid
insecto;insect;insekt
inseguro;insecure;insikur
inseguro;unsafe;anseif
inseguro;unsure;ansur
inseminar;inseminate;insemeneit
insensibilizar;desensitize;disensetaiz
inseparable;inseparable;inseperebel
inserción;insertion;insersen
insertar;inset;inset
insertar;insert;insert
insidioso;insidious;insidies
insidioso;scurrilous;skereles
insignia;insignia;insignie
insignificante;insignificant;insignikent
insignificante;negligible;neglidzebel
insignificante;unimportant;animportent
insincero;insincere;insinsir
insinuante;suggestive;sedzestiv
insinuar;imply;implai
insinuar;insinuate;insinueit
insinuar;intimate;intemeit
insípido;insipid;insiped
insípido;tasteless;teistles
insistencia;insistence;insistens
insistente;insistent;insistent
insistente;persistent;persistent
insistir;insist;insist
insociable;unsociable;ansousebel
insolación;heat stroke;heat strouk
insolación;sunstroke;sanstrouk
insolencia;insolence;inselens
insolente;insolent;inselent
insoluble;insoluble;insalebel
insolvente;insolvent;inselvent
insomnio;insomnia;insamnie
insomnio;sleeplessness;sliplesnes
insoportable;insupportable;inseportebel
insospechado;unsuspected;ansespekted
inspeccionar;examine;igzaemen 
inspector;inspector;inspekter
inspiración;inspiration;inspereisen
inspirar;inspire;inspair
instalación;installation ;insteleisen
instalador;installer;instoler
instalar;install;instol
instantánea;snapshot;snaepsat
instantáneo;instant;instent
instantáneo;instantaneous;instenteinies
instante;jiffy;dzifi
instigar;instigate;instegeit
instinto;instinct;instetut
institución;institution;instetusen
instituto;institute;institut
instrucción;governess;guvernes
instrucciones;instruction;instruksen
instructivo;briefing;brifin
instructor;instructive;instruktiv
instruir;instructor;instrukter
instrumento;instruct;instrukt
instrumentos;instrument;instrement
insuficiente;instrumental;intrementel
insuficiente;insufficient;insefisent
insufrible;scanty;skaentines
ínsula;insufferable;insebordenet
insulina;isle;ail
insulso;insulin;inselen
insultante;bland;blaend
insultar;abusive;ebjusiv
insultos;insult;insult
insultos;abuse;ebjuz
insuperable;namecalling;neimkolin
insuperable;insuperable;insuperebel
insurgente;insurmountable;insermauntebel
insurrección;insurgent;insurdzent
intachable;insurrection;insereksen
intacto;blameless;bleimles
intangible;intact;intaekt
integral;intangible;intaendgebel
íntegramente;integral;intigrel
integrar;entirety;intaireti
integridad;integrate;integreit
integro;integrity;integreti
intelecto;unabridged;eneibebridzd
intelectual;intellect;intelekt
intelectual;bluestocking;blustakin
intelectual;highbrow;haibrau
inteligencia;intellectual;intelektuel
inteligente;intelligence;inteledgens
inteligente;intelligent;inteledgent
inteligente;clever;klever
inteligible;smart;smart
intensificar;intelligible;inteledgebel
intención;intend;intend
intención;intention;intentsen
intención;intent;intent
intencional;intentional;intentsenel
intensificar;refuel;rifjuel
intensificarse;intensify;intensefai
intensivo;escalate;eskeleit
intenso;intensive;intenseti
intentar;intense;intens
interacción ;attempt;etempt
interactuar;interplay;interplei
intercalar;interact;interaekt
intercalar;intercalate;interkeleit
intercalar;intercut;interkut
intercambiar;intersperse;interspers
intercambiar;interchange;intertseing
intercambio;swap;swap
interceder;exchange;ikstseindz
interceptación;intercede;intersid
interceptar;interception;intersepsen
interceptar;interecept;intersept
intercesión;wiretap;wairtaep
intercesión;intercession;intersesen
intercomunicación;advocacy;aedvekesi
intercomunicador;intercommunication;interkemunekeisen
interdependiente;intercom;interkam
interés;interdependent;interdupendent
interesado;interest;intrest
interesante;bidder;bider
interesante;attractive;etraektvi
interestatal;interesting;intrestin
interfaz;interstate;intersteit
interferir;interface;interfeis
interino;interfere;interfir
interior;interim;interem
interior;hinterland;hinterlaend
interior;inner;iner
interiorizar;interior;intirier
interjección;internalize;internelez
intermediario;interjection;interdeiksen
intermediario;intermediary;intermidieri
intermedio;middleman;midelmaen
intermedio;intermediate;intermidiet
interminable;intermission;intermisen
interminable;endless;endles
interminable;interminable;intermenebel
interminable;longwinded;lonwinded
interminable;neverending;neverendin
intermitente;unending;anendin
internacional;intermittent;intermitent
internado;international;intrenaesenel
internet;boarding school;bordinskul
interno;internet;internet
interno;in mate;inmeit
interno;internal;internel
interpolar;intramural;intramurel
interponer;interpolate;interpeleit
interpretación;interpose;interpouz
interpretación;rendering;renderin
interpretar;rendition;rendisen
interpretar;construe;kenstru
interregno;interpret;interpret
interrogador;interregnum;interegnem
interrogar;questioner;kwestsener
interrogar;cross question;kros kestsen
interrogativo;interrogate;interegeit
interrumpir;interrogative;interagetiv
interrumpir;heckle;hekel
interrupción;unterrupt;interupt
interruptor;letup;letap
intersecarse;switch;swits
intervalo;intersect;intersekt
intervalo;interlude;interlud
intervención;interval;intervel
intervenir;intervention;interventsen
intestino;intervene;intervin
intestino;intestine;intesten
intimidad;gut;gut
intimidar;intimacy;intemesi
intimidar;browbeat;braubit
intimidar;intimidate;intimedeit
intimo;overawe;ouvero
intolerable;in most;inmoust
intolerable;intolerable;intolerebel
intolerante;unbearable;anberebel
intolerante;il-liberal;iliberel
intolerante;intolerant;intolerent
institutriz;narrowminded;naeroumainded
intoxicación;food poisoning;fud peizenin
intoxicar;intoxicate;intoksiket
intranquilidad;unrest;anrest
intranscendente;irrelevant;irelevent
intransigente;diehard;daihard
intransitable;impassable;impaesebel
intransitivo;intransigent;intraensedgent
intransitivo;intransitive;intraensetiv
intravenoso;intravenous;intravines
intrepidez;hardihood;hardleiber
intrépido;dauntless;dontles
intrépido;intrepid;intreped
intrépido;swashbuckling;swasbaklin
intrigante;designing;dizainin
intrigar;intrigue;intrig
intrincado;convoluted;kanvelusen
intrincado;intricate;intriket
intrínseco;intrinsic;intrinzik
introductorio;prefatory;prefetori
intromisión;interference;interfirens
introspección;introspection;intrespeksen
introvertido;introvert;intrevert
intrusión;intrusion;intruzen
intruso;interloper;interlouper
intruso;intruder;intruder
intruso;trespasser;trepeser
intuición;intuition;intuisen
intuitivo;intuitive;intuetiv
inundación;deluge;deljudz
inundación;inundation;inendeisen
inundación;flood;flud
inundado;awash;ewes
inundado;waterlogged;woterlogd
inundar;inundate;inendeit
inundar;overflow;ouverflou
inusual;unusual;anjuzuel
inútil;duffer;dafer
inútil;fruit less ;frutles
inútil;good for nothing;gudfer nufin
inútil;ineffectual;inefektuel
inútil;pointless;pointles
inútil;useless;justles
invadir;encroach;inkrouts
invadir;invade;inveid
invadir;overrun;ouverran
invalidar;invalidate;invaeledeit
invalidar;quash;kwas
invalidez;disability;disebileti
invasión;invasion;inveizen
invasor;invader;inveider
invectiva;invective;invektiv
invencible;invincible;invinsebel
invención;invention;inventsen
inventar;invent;invent
inventario;inventory;inventori
inventor;inventor;inventor
invernáculo ;hothouse;hat haus
invernadero;glass house;glaes haus
invernadero;green house;grin haus
invernal;wintry;wintri
invernar;hibernate;haiberneit
inversión;inversion;inverseb
inversión;reversal;riversel
inversionista;depositor;dipazeter
inverso;inverse;invers
inverso;reverse;rivers
inversor;investor;invester
invertebrado;spineless;spainles
invertir;invert;invert
investidura;investiture;investser
investigación;inquiry;inkair
investigación;investigation;investigeisen
investigación;research;riserts
investigar;investigate;investegeit
inveterado;inveterate;inveteret
invierno;winter;winter
invisible;invisible;invizebel
invitación;invitation;inveteisen
invitar;invite;invait
invocación;invocation;invekeisen
invocar;invoke;invouk
involuntario;inadvertent;inedvertent
involuntario;involuntary;invalenteri
inyección;injection;indgeksen
inyectar;inject;indgek
ion;ion;aien
iónico;ionic;aianik
ionizar;ionize;aienaiz
ionosfera;ionosphere;aianesfir
ir;go;gou
ira;anger;aenger
ira;ire;air
ira;wrath;raeo
iracundo;wrathful;raeofel
irascible;hottempered;hat temperd
irascible;petulant;petselent
irascible;quicktempered;kwikitemperd
iridiscente;iridescent;iredesent
iris;iris;aires
ironía;irony;aireni
irónico;ironic;airanik
irónico;wry;rai
irracional;irrational;iraesenel
irradiar;radiate;reidieit
irreal;unreal;anril
irreconciliable;irreconcilable;irekensailebel
irreconocible;unrecognizable;anrekegnaizebel
irrefutable;irrefutable;irefutebel
irregular;irregular;iregeler
irregular;jagged;dzaeged
irregular;fitful;fitfel
irregularidad;irregularity;iregelaereti
irreligioso;irreligious;irilidzes
irremediable;irredeemable;irimidebel
irremplazable;irreplaceable;iripleisebel
irreparable;irreparable;ireperebel
irreprochable;irreproachable;iriproutsebel
irresistible;irresistible;irezistebel
irrespetuoso;disrespectful;disrispektfel
irresponsable;feckless;fekles
irreverente;irreverent;ireverent
irrevocable;irreversible;ireversebli
irrigación;douche;dus
irrigar;irrigate;iregeit
irritable;irritable;iretebel
irritable;peevish;pivis
irritable;snappy;snaepi
irritante;irksome;erksem
irritar;peeve;piv
irrompible;nonbreakable;nanbreikebel
irrompible;unbreakable;anbreikebel
isla;island;ailend
isobara;isobar;aisebar
isómero;isomer;aisemer
isósceles;isosceles;aisaseliz
isoterma;isotherm;aisaterm
isotónico;isotonic;aisetanik
isotopo;isotope;aisetoup
israelí;israeli;izreili
israelita;israelite;izrielait
istmo;isthmus;ismes
itinerario;itinerary;aitinereri
itinerario;timetable;taimteibel
izquierda;left;left
izquierdista;leftist;leftest
jabalina;javelin;dzaevelen
jabón;soap;soup
jabonoso;soapy;soupi
jaca;cob;kab
jacinto;hyacinth;haiesint
jacobino;jacobin;dzaekeben
jactancioso;boastful;boustfel
jaeces;trappings;traepinz
jaguar;jaguar;dzaegwar
jalea;jelly;dzeli
jamba;jamb;dzaem
jamón;ham;haem
japón;japan;dzapan
japonés;japanese;dzaepeniz
jarabe;syrup;serep
jardín;garden;garden
jardinería;gardening;gardnin
jardinero;gardener;gardner
jardinero;fielder;filder
jardinero;outfielder;auterfilder
jarra;jar;dzar
jarra;jug;dzag
jarra;stein;stain
jarra;tankard;taenkerd
jarra;mug;mag
jarrón;vase;veis
jaspe;jasper;dzaesper
jaula;cage;keidz
jazmín;jasmine;dzaezmen
jazz;jazz;dzaez
jefe;boss;bas
jefe;chief;sif
jerarquía;hierarchy;hairarki
jerbo;gerbil;dzerbel
jeremiada;jeremiad;dzeremaied
jerez;sherry;seri
jerga;jargon;dzargen
jerga;slang;slaen
jeringa;syringe;serindz
jeroglífico;hieroglyphic;haireglifik
jesuita;jesuit;dzezuet
jilguero;goldfinch;goudfins
jinete;horseman;horsmen
jinete;jockey;dzaki
jinete;rider;raider
jirafa;giraffe;dziraf
jiu-jitsu;jujitsu;dzudzitsu
jocoso;jocose;dzoukous
jocoso;jocular;dzakjeler
jocoso;joking;dzoukerkin
joder;pissoff;pisof
jorobado;hunchback;hunts baek
joven;young;jan
jovial;cheery;sirli
jovial;jovial;dzouviel
jovialidad;cheerfulness;sirfel nes
joya;jewel;dzuel
joyas;jewels;dzuels
joyería;jewelry;dzuelri
joyero;jeweler;dzueler
juanete;bunion;banjen
jubilo;elation;ileisen
jubilo;exaltation;egzolteisen
jubilo;glee;gli
jubiloso;glee ful;glifel
jubiloso;jubilant;dzubelent
judaísmo;judaism;dzude
judería;jewry;dzuri
judía;kidneybean;kidnibin
judicatura;judiciary;dzudiseldisi
judicial;judicial;dzudisel
judío;jew;dzu
judío;jewish;dzuij
juego;game;geim
juerga;bender;bender
juerga;binge;bindz
jueves;Thursday;oerzdi
juez;judge;dzade
jugador;gambler;gaembler
jugar;gamble;gaembel
jugarreta;prank;praenk
juglar;minstrel;minstrel
juglaría;minstrelsy;minstrelsi
jugo;juice;dzus
jugoso;juicy;dzussi
juguete;toy;toi
jugueteo;horseplay;hors plei
juguetón;sportive;sportiv
juicio;estimation;estemeisen
juicio;trial;traiel
juicio;judgment;dzadement
juicioso;judicious;dzudiseldises
julepe;julep;dzulep
juncia;sedge;sedz
juntos;together;tegeder
júpiter;jupiter;dziupeter
jurado;juror;dzurer
juramento;oath;ouo
jurar;swear;swer
jurar;swore;swor
jurar;sworn;sworn
jurásico;jurassic;dzuraesik
jurisdicción;jurisdiction;dzuresdiksen
jurista;jurist;dzurest
justa;joust;dzaust
justamente;justly;dzastli
justicia;justice;dzastes
justificable;justifiable;dzaste
justificar;justify;dzaste
justo;fairminded;fer mainded
justo;just;dzast
justo;rightful;raitfel
juvenil;boyish;bois 
juvenil;juvenile;dzuve
juvenil;youthful;juofel
juventud;youth;juo
juzgado;courthouse;korthaus
juzgar mal;misjudge;misendzadz
karaoke;karaoke;kariouki
kárate;karate;karati
karateka;karateka;karatika
karma;karma;karma
kayak;kayak;kaiaek
keratina;keratin;keratin
keroseno;kerosene;kerosin
keynesiano;keynesian;kinesian
kibutz;kibbutz;kibuts
kilo;kilo;kilou
kilociclo;kilocycle;kilosikol
kilogramo;kilogram;kilougraem
kilometraje;mileage;mailes
kilometro;kilometer;kilameter
kilotón;kiloton;kiletan
kilovatio;kilowatt;kilewat
kilovatio-hora;kilowatt-hour;kilewataur
kilovoltio;kilovolt;kilovoult
kínder;kindergarten;kindergarden
kinesiología;kinesiology;kinsiolodzi
kiosco;kiosk;kiosk
kitsch;kitsch;kits
kiwi;kiwi;kiui
koala;koala;kouale
kopek;kopek;koupek
kumis;koumiss;kuomis
l;l;el
la;her;her
la;it;it
la;the;de
laberinto;labyrinth;laeberino
laberinto;maze;meiz
laberinto;profligate;prafliget
labial;labial;leibiel
labio;lip;lip
laborable;workable;werkebel
laboratorio;laboratory;laebretori
laborioso;laborious;lebories
laborista;labourite;leiberait
labrador;plowman;plaumen
laca;lacquer;laeker
laca;shellac;selaek
lacayo;flunky;flunki
lacayo;foot man;fut men
lacayo;lackey;laeki
lacónico;laconic;lekanik
lacónico;terse;ters
lacre;sealingwax;silinwaeks
lactancia;lactation;laekteisen
ladera;hillside;hilsaid
lado;side;said
ladrar;yap;jaep
ladrido;bark;bark
ladrido;woof;wuf
ladrillo;brick;brik
ladrón;robber;raber
ladrón;thief;oif
ladrón;burglar;bergler
lady;ladies;leidies
lagartija;lizard;lizerd
lagarto;lizard;lizerd
lago;lake;leik
lago;loch;lak
lagrima;tear;tir
laguna;lacuna;lekune
laguna;lagoon;legun
laicado;laity;leieti
laico;lay;lei
lama;lama;lame
lamentable;lamentable;laementebel
lamentable;pitiable;pitiebel
lamentable;regrettable;rigretebel
lamentar;regret;rigret
lamentar;rue;ru
lamentar ;bewail;biweil
lamentarse;bemoan;bimoun
lamento;lament;lament
lamer;lick;lik
laminar;laminate;laemeneit
lámpara;lamp;laemp
lámpara;light;lait
lamprea;lamprey;laempri
lana;wool;wul
lana;fleece;flis
lanceta;lancet;laensset
lancha;boat;bout
langosta;lobster;labster
langosta;locust;loukest
langostino;shrimp;srimp
languidecer;languish;laengwis
languidez;languor;laenger
lánguido;languid;laengwed
lanza;lance;laens
lanza;shaft;saeft
lanza;spear;spir
lanzadera;shuttle;satel
lanzador;bowler;bouler
lanzador;launcher;lontser
lanzallamas;flamethrower;flemetrouer
lanzar;cast;kaest
lanzar;sling;slin
lápices;pencils;pencels
lapida;gravestone;greivstoun
lapida;tombstone;tumstoun
lápiz;pen;pen
lápiz labial;lip stick;lipstik
lapso;lapse;laeps
lapso;span;spaen
lárgate!;scat;skaet
largo;lengthy;lenoi
largo;long;lon
largo!;scram;skraem
larguirucho;gangling;gaenglin
larguirucho;lank;laenk
laringe;larynx;laerinks
laringitis;laryngitis;laerendzaites
larva;grub;grub
larva;larva;larve
las;the;de
las;them;dem
lascivo;lascivious;lesivies
lascivo;lewd;lud
lascivo;lubricious;lubrises
lascivo;prurient;prurient
laser;laser;leizer
lasitud;lassitude;laesetud
lastima;pity;piti
lastimero;piteous;pities
lastimero;pitiful;pitifel
lastre;ballast;baelest
lata;can;kaen
latente;latent;leitent
lateral;lateral;laeterel
latido;beat;bit
latido;heartbeat;hart bit
latido;pulsation;palseisen
latido;throb;orab
látigo;horsewhip;hors hip
látigo;lash;laes
latín;latin;laeten
latinoamericano;latino;laetino
latitud;latitude;laetetud
latoso;pettifogging;petifogin
laúd;lute;lut
laureado;laureate;loriet
laurel;laurel;lorel
lava;lava;lave
lavabo;washstand;wosstaend
lavabo;washbasin;wosbeisen
